guide_ui_edit_5,<color=#23b482>회전</color> 버튼을 누르면<br>건물이 바라보는 방향을 바꿀 수 있어,<color=#23b482>회전</color> 버튼을 누르면<br>건물이 바라보는 방향을 바꿀 수 있어,<color=#23b482>회전</color> 버튼을 누르면<br>건물이 바라보는 방향을 바꿀 수 있어,<color=#23b482>회전</color> 버튼을 누르면<br>건물이 바라보는 방향을 바꿀 수 있어,<color=#23b482>회전</color> 버튼을 누르면<br>건물이 바라보는 방향을 바꿀 수 있어,,,,,,
guide_ui_edit_6,마지막으로 <color=#23b482>취소</color> 버튼을 누르면<br>다시 편집 모드로 돌아가게 돼,마지막으로 <color=#23b482>취소</color> 버튼을 누르면<br>다시 편집 모드로 돌아가게 돼,마지막으로 <color=#23b482>취소</color> 버튼을 누르면<br>다시 편집 모드로 돌아가게 돼,마지막으로 <color=#23b482>취소</color> 버튼을 누르면<br>다시 편집 모드로 돌아가게 돼,마지막으로 <color=#23b482>취소</color> 버튼을 누르면<br>다시 편집 모드로 돌아가게 돼,,,,,,
guide_ui_edit_7,편집 모드를 끝내고 다시 마을로 되돌아가려면<br>여기 <color=#23b482>OK</color> 버튼을 터치해 줘!,편집 모드를 끝내고 다시 마을로 되돌아가려면<br>여기 <color=#23b482>OK</color> 버튼을 터치해 줘!,편집 모드를 끝내고 다시 마을로 되돌아가려면<br>여기 <color=#23b482>OK</color> 버튼을 터치해 줘!,편집 모드를 끝내고 다시 마을로 되돌아가려면<br>여기 <color=#23b482>OK</color> 버튼을 터치해 줘!,편집 모드를 끝내고 다시 마을로 되돌아가려면<br>여기 <color=#23b482>OK</color> 버튼을 터치해 줘!,,,,,,
guide_main_gacha_1,드디어 <color=#23b482><기차역></color> 정비가 끝났어!,드디어 <color=#23b482><기차역></color> 정비가 끝났어!,드디어 <color=#23b482><기차역></color> 정비가 끝났어!,드디어 <color=#23b482><기차역></color> 정비가 끝났어!,드디어 <color=#23b482><기차역></color> 정비가 끝났어!,,,,,,
guide_main_gacha_2,<color=#23b482><기차역></color>으로 이동하는 방법은<br>기차역 건물을 터치하거나,<color=#23b482><기차역></color>으로 이동하는 방법은<br>기차역 건물을 터치하거나,<color=#23b482><기차역></color>으로 이동하는 방법은<br>기차역 건물을 터치하거나,<color=#23b482><기차역></color>으로 이동하는 방법은<br>기차역 건물을 터치하거나,<color=#23b482><기차역></color>으로 이동하는 방법은<br>기차역 건물을 터치하거나,,,,,,
guide_main_gacha_3,<color=#23b482><주민 초대></color> 아이콘을 터치하면 돼!<br>기차역으로 이동해보자!,<color=#23b482><주민 초대></color> 아이콘을 터치하면 돼!<br>기차역으로 이동해보자!,<color=#23b482><주민 초대></color> 아이콘을 터치하면 돼!<br>기차역으로 이동해보자!,<color=#23b482><주민 초대></color> 아이콘을 터치하면 돼!<br>기차역으로 이동해보자!,<color=#23b482><주민 초대></color> 아이콘을 터치하면 돼!<br>기차역으로 이동해보자!,,,,,,
guide_ui_gacah_1,기차역에 대해 소개해드리겠습니다.<br>새로운 주민들을 모집할 수 있는<br><color=#23b482><새로운 주민></color> 초대에요!,기차역에 대해 소개해드리겠습니다.<br>새로운 주민들을 모집할 수 있는<br><color=#23b482><새로운 주민></color> 초대에요!,기차역에 대해 소개해드리겠습니다.<br>새로운 주민들을 모집할 수 있는<br><color=#23b482><새로운 주민></color> 초대에요!,기차역에 대해 소개해드리겠습니다.<br>새로운 주민들을 모집할 수 있는<br><color=#23b482><새로운 주민></color> 초대에요!,기차역에 대해 소개해드리겠습니다.<br>새로운 주민들을 모집할 수 있는<br><color=#23b482><새로운 주민></color> 초대에요!,,,,,,
guide_ui_gacah_2,<color=#23b482><특별한 주민></color>은 특정 주민을 조금 더 높은 확률로<br>초대할 수 있는 곳이에요,<color=#23b482><특별한 주민></color>은 특정 주민을 조금 더 높은 확률로<br>초대할 수 있는 곳이에요,<color=#23b482><특별한 주민></color>은 특정 주민을 조금 더 높은 확률로<br>초대할 수 있는 곳이에요,<color=#23b482><특별한 주민></color>은 특정 주민을 조금 더 높은 확률로<br>초대할 수 있는 곳이에요,<color=#23b482><특별한 주민></color>은 특정 주민을 조금 더 높은 확률로<br>초대할 수 있는 곳이에요,,,,,,
guide_ui_gacah_3,<color=#23b482><소지품></color>에서는 생산[c] 채집 등의 활동에 도움 되는<br>소지품을 뽑을 수 있어요,<color=#23b482><소지품></color>에서는 생산[c] 채집 등의 활동에 도움 되는<br>소지품을 뽑을 수 있어요,<color=#23b482><소지품></color>에서는 생산[c] 채집 등의 활동에 도움 되는<br>소지품을 뽑을 수 있어요,<color=#23b482><소지품></color>에서는 생산[c] 채집 등의 활동에 도움 되는<br>소지품을 뽑을 수 있어요,<color=#23b482><소지품></color>에서는 생산[c] 채집 등의 활동에 도움 되는<br>소지품을 뽑을 수 있어요,,,,,,
guide_ui_gacah_4,마지막으로 <color=#23b482><우정 뽑기></color>는 친구와의 교류 등으로 획득하는<br><color=#23b482><우정 포인트></color>를 사용하여 뽑기를 하는 곳이에요!,마지막으로 <color=#23b482><우정 뽑기></color>는 친구와의 교류 등으로 획득하는<br><color=#23b482><우정 포인트></color>를 사용하여 뽑기를 하는 곳이에요!,마지막으로 <color=#23b482><우정 뽑기></color>는 친구와의 교류 등으로 획득하는<br><color=#23b482><우정 포인트></color>를 사용하여 뽑기를 하는 곳이에요!,마지막으로 <color=#23b482><우정 뽑기></color>는 친구와의 교류 등으로 획득하는<br><color=#23b482><우정 포인트></color>를 사용하여 뽑기를 하는 곳이에요!,마지막으로 <color=#23b482><우정 뽑기></color>는 친구와의 교류 등으로 획득하는<br><color=#23b482><우정 포인트></color>를 사용하여 뽑기를 하는 곳이에요!,,,,,,
guide_ui_gacah_5,마침 <color=#23b482><새로운 주민 초대권></color>을 가지고 계시네요<br>새로운 주민을 모집해봐요!,마침 <color=#23b482><새로운 주민 초대권></color>을 가지고 계시네요<br>새로운 주민을 모집해봐요!,마침 <color=#23b482><새로운 주민 초대권></color>을 가지고 계시네요<br>새로운 주민을 모집해봐요!,마침 <color=#23b482><새로운 주민 초대권></color>을 가지고 계시네요<br>새로운 주민을 모집해봐요!,마침 <color=#23b482><새로운 주민 초대권></color>을 가지고 계시네요<br>새로운 주민을 모집해봐요!,,,,,,
guide_main_explore_1,<color=#23b482><등산로></color>가 발견되었어!<br>등산로의 몇몇 지역에 채집을 보낼 수 있어,<color=#23b482><등산로></color>가 발견되었어!<br>등산로의 몇몇 지역에 채집을 보낼 수 있어,<color=#23b482><등산로></color>가 발견되었어!<br>등산로의 몇몇 지역에 채집을 보낼 수 있어,<color=#23b482><등산로></color>가 발견되었어!<br>등산로의 몇몇 지역에 채집을 보낼 수 있어,<color=#23b482><등산로></color>가 발견되었어!<br>등산로의 몇몇 지역에 채집을 보낼 수 있어,,,,,,
guide_main_explore_2,그럼 <color=#23b482><등산로></color>로 이동해 볼까?,그럼 <color=#23b482><등산로></color>로 이동해 볼까?,그럼 <color=#23b482><등산로></color>로 이동해 볼까?,그럼 <color=#23b482><등산로></color>로 이동해 볼까?,그럼 <color=#23b482><등산로></color>로 이동해 볼까?,,,,,,
guide_main_explore_3,그래도 걱정 마!<br>여기 <color=#23b482><퀵 메뉴></color>를 통해 쉽고 빠르게 접근할 수 있어,그래도 걱정 마!<br>여기 <color=#23b482><퀵 메뉴></color>를 통해 쉽고 빠르게 접근할 수 있어,그래도 걱정 마!<br>여기 <color=#23b482><퀵 메뉴></color>를 통해 쉽고 빠르게 접근할 수 있어,그래도 걱정 마!<br>여기 <color=#23b482><퀵 메뉴></color>를 통해 쉽고 빠르게 접근할 수 있어,그래도 걱정 마!<br>여기 <color=#23b482><퀵 메뉴></color>를 통해 쉽고 빠르게 접근할 수 있어,,,,,,
guide_main_explore_4,<color=#23b482><등산로></color> 건물을 직접 터치해도 되고<br><color=#23b482><퀵 메뉴></color>의 <color=#23b482><채집></color> 아이콘을 터치해도 채집 메뉴로 갈 수 있어!<br>그럼 이동해 볼까?,<color=#23b482><등산로></color> 건물을 직접 터치해도 되고<br><color=#23b482><퀵 메뉴></color>의 <color=#23b482><채집></color> 아이콘을 터치해도 채집 메뉴로 갈 수 있어!<br>그럼 이동해 볼까?,<color=#23b482><등산로></color> 건물을 직접 터치해도 되고<br><color=#23b482><퀵 메뉴></color>의 <color=#23b482><채집></color> 아이콘을 터치해도 채집 메뉴로 갈 수 있어!<br>그럼 이동해 볼까?,<color=#23b482><등산로></color> 건물을 직접 터치해도 되고<br><color=#23b482><퀵 메뉴></color>의 <color=#23b482><채집></color> 아이콘을 터치해도 채집 메뉴로 갈 수 있어!<br>그럼 이동해 볼까?,<color=#23b482><등산로></color> 건물을 직접 터치해도 되고<br><color=#23b482><퀵 메뉴></color>의 <color=#23b482><채집></color> 아이콘을 터치해도 채집 메뉴로 갈 수 있어!<br>그럼 이동해 볼까?,,,,,,
guide_ui_explore_1,채집 보낼 주민은<br>이곳을 터치해서 선택할 수 있어,채집 보낼 주민은<br>이곳을 터치해서 선택할 수 있어,채집 보낼 주민은<br>이곳을 터치해서 선택할 수 있어,채집 보낼 주민은<br>이곳을 터치해서 선택할 수 있어,채집 보낼 주민은<br>이곳을 터치해서 선택할 수 있어,,,,,,
guide_ui_explore_2,<color=#23b482><호박></color>을 사용해서<br><color=#23b482><채집 준비 상태></color> 1단계로 만들어볼까?,<color=#23b482><호박></color>을 사용해서<br><color=#23b482><채집 준비 상태></color> 1단계로 만들어볼까?,<color=#23b482><호박></color>을 사용해서<br><color=#23b482><채집 준비 상태></color> 1단계로 만들어볼까?,<color=#23b482><호박></color>을 사용해서<br><color=#23b482><채집 준비 상태></color> 1단계로 만들어볼까?,<color=#23b482><호박></color>을 사용해서<br><color=#23b482><채집 준비 상태></color> 1단계로 만들어볼까?,,,,,,
guide_ui_explore_3,슬라이드 바나 +버튼을 통해<br>호박 1개를 설정한 뒤,슬라이드 바나 +버튼을 통해<br>호박 1개를 설정한 뒤,슬라이드 바나 +버튼을 통해<br>호박 1개를 설정한 뒤,슬라이드 바나 +버튼을 통해<br>호박 1개를 설정한 뒤,슬라이드 바나 +버튼을 통해<br>호박 1개를 설정한 뒤,,,,,,
guide_ui_explore_4,선택 버튼을 눌러줘,선택 버튼을 눌러줘,선택 버튼을 눌러줘,선택 버튼을 눌러줘,선택 버튼을 눌러줘,,,,,,
guide_ui_explore_5,채집 준비가 완료되면 출발 버튼이 활성화 돼!,채집 준비가 완료되면 출발 버튼이 활성화 돼!,채집 준비가 완료되면 출발 버튼이 활성화 돼!,채집 준비가 완료되면 출발 버튼이 활성화 돼!,채집 준비가 완료되면 출발 버튼이 활성화 돼!,,,,,,
guide_ui_explore_6,채집에서 획득 가능한 보상은<br>아래에 표시되어 있어,채집에서 획득 가능한 보상은<br>아래에 표시되어 있어,채집에서 획득 가능한 보상은<br>아래에 표시되어 있어,채집에서 획득 가능한 보상은<br>아래에 표시되어 있어,채집에서 획득 가능한 보상은<br>아래에 표시되어 있어,,,,,,
guide_ui_explore_7,그리고 <color=#23b482><채집 준비 상태></color>가 높을수록<br><color=#23b482><보상 개수></color>가 늘어나고<br><color=#23b482><높은 등급></color>을 얻을 확률이 높아지는 점[c] 잊지 마!,그리고 <color=#23b482><채집 준비 상태></color>가 높을수록<br><color=#23b482><보상 개수></color>가 늘어나고<br><color=#23b482><높은 등급></color>을 얻을 확률이 높아지는 점[c] 잊지 마!,그리고 <color=#23b482><채집 준비 상태></color>가 높을수록<br><color=#23b482><보상 개수></color>가 늘어나고<br><color=#23b482><높은 등급></color>을 얻을 확률이 높아지는 점[c] 잊지 마!,그리고 <color=#23b482><채집 준비 상태></color>가 높을수록<br><color=#23b482><보상 개수></color>가 늘어나고<br><color=#23b482><높은 등급></color>을 얻을 확률이 높아지는 점[c] 잊지 마!,그리고 <color=#23b482><채집 준비 상태></color>가 높을수록<br><color=#23b482><보상 개수></color>가 늘어나고<br><color=#23b482><높은 등급></color>을 얻을 확률이 높아지는 점[c] 잊지 마!,,,,,,
guide_ui_explore_8,채집에 대한 자세한 내용은<br>여기를 터치해서 확인할 수 있어<br>나중에 확인해 봐!,채집에 대한 자세한 내용은<br>여기를 터치해서 확인할 수 있어<br>나중에 확인해 봐!,채집에 대한 자세한 내용은<br>여기를 터치해서 확인할 수 있어<br>나중에 확인해 봐!,채집에 대한 자세한 내용은<br>여기를 터치해서 확인할 수 있어<br>나중에 확인해 봐!,채집에 대한 자세한 내용은<br>여기를 터치해서 확인할 수 있어<br>나중에 확인해 봐!,,,,,,
guide_ui_explore_9,그럼 <color=#23b482><메아리 숲></color>으로 출발해 볼까?,그럼 <color=#23b482><메아리 숲></color>으로 출발해 볼까?,그럼 <color=#23b482><메아리 숲></color>으로 출발해 볼까?,그럼 <color=#23b482><메아리 숲></color>으로 출발해 볼까?,그럼 <color=#23b482><메아리 숲></color>으로 출발해 볼까?,,,,,,
guide_ui_explore_10,채집도 SEED나 아이템을 사용해서<br><color=#23b482><시간 단축></color>을 할 수 있어!,채집도 SEED나 아이템을 사용해서<br><color=#23b482><시간 단축></color>을 할 수 있어!,채집도 SEED나 아이템을 사용해서<br><color=#23b482><시간 단축></color>을 할 수 있어!,채집도 SEED나 아이템을 사용해서<br><color=#23b482><시간 단축></color>을 할 수 있어!,채집도 SEED나 아이템을 사용해서<br><color=#23b482><시간 단축></color>을 할 수 있어!,,,,,,
guide_ui_explore_11,<color=#23b482><시간의 모래 : 30분></color>아이템을 사용해서<br>시간을 단축시켜봐!,<color=#23b482><시간의 모래 : 30분></color>아이템을 사용해서<br>시간을 단축시켜봐!,<color=#23b482><시간의 모래 : 30분></color>아이템을 사용해서<br>시간을 단축시켜봐!,<color=#23b482><시간의 모래 : 30분></color>아이템을 사용해서<br>시간을 단축시켜봐!,<color=#23b482><시간의 모래 : 30분></color>아이템을 사용해서<br>시간을 단축시켜봐!,,,,,,
guide_main_myhouse_1,<color=#23b482><마이하우스></color>로 가볼까?,<color=#23b482><마이하우스></color>로 가볼까?,<color=#23b482><마이하우스></color>로 가볼까?,<color=#23b482><마이하우스></color>로 가볼까?,<color=#23b482><마이하우스></color>로 가볼까?,,,,,,
guide_main_myhouse_2,<color=#23b482><마이하우스></color>도<br><color=#23b482><퀵 메뉴></color>를 통해 빠르게 접근할 수 있어!,<color=#23b482><마이하우스></color>도<br><color=#23b482><퀵 메뉴></color>를 통해 빠르게 접근할 수 있어!,<color=#23b482><마이하우스></color>도<br><color=#23b482><퀵 메뉴></color>를 통해 빠르게 접근할 수 있어!,<color=#23b482><마이하우스></color>도<br><color=#23b482><퀵 메뉴></color>를 통해 빠르게 접근할 수 있어!,<color=#23b482><마이하우스></color>도<br><color=#23b482><퀵 메뉴></color>를 통해 빠르게 접근할 수 있어!,,,,,,
guide_main_myhouse_3,<color=#23b482><마이하우스></color> 건물을 직접 터치하거나<br><color=#23b482><퀵 메뉴></color>의 <color=#23b482><마이하우스></color> 아이콘을 터치하는 거 기억하지?<br>그럼 이동해 보자!,<color=#23b482><마이하우스></color> 건물을 직접 터치하거나<br><color=#23b482><퀵 메뉴></color>의 <color=#23b482><마이하우스></color> 아이콘을 터치하는 거 기억하지?<br>그럼 이동해 보자!,<color=#23b482><마이하우스></color> 건물을 직접 터치하거나<br><color=#23b482><퀵 메뉴></color>의 <color=#23b482><마이하우스></color> 아이콘을 터치하는 거 기억하지?<br>그럼 이동해 보자!,<color=#23b482><마이하우스></color> 건물을 직접 터치하거나<br><color=#23b482><퀵 메뉴></color>의 <color=#23b482><마이하우스></color> 아이콘을 터치하는 거 기억하지?<br>그럼 이동해 보자!,<color=#23b482><마이하우스></color> 건물을 직접 터치하거나<br><color=#23b482><퀵 메뉴></color>의 <color=#23b482><마이하우스></color> 아이콘을 터치하는 거 기억하지?<br>그럼 이동해 보자!,,,,,,
guide_ui_myhouse_1,<color=#23b482><프로필 설정></color>에서는<br>닉네임[c] 대표 주민 등 을 바꿀 수 있고<br>나의 활동 기록도 볼 수 있어,You can modify settings like name and main villager<br>and view my activities.,名前、代表住民などが変更できて<br>自分の活動記録を確認できるよ,<color=#23b482><프로필 설정></color>에서는<br>닉네임[c] 대표 주민 등 을 바꿀 수 있고<br>나의 활동 기록도 볼 수 있어,<color=#23b482><프로필 설정></color>에서는<br>닉네임[c] 대표 주민 등 을 바꿀 수 있고<br>나의 활동 기록도 볼 수 있어,,,,,,
guide_ui_myhouse_2,<color=#23b482><선물하기></color>에서는 마을 주민들에게<br><color=#23b482><음식></color>을 선물하고 빠르게 친해질 수 있어!,Send gifts to your villagers<br>to befriend them quickly!,プレゼントをすれば、村の住民と<br>すぐ仲良くなれるよ,<color=#23b482><선물하기></color>에서는 마을 주민들에게<br><color=#23b482><음식></color>을 선물하고 빠르게 친해질 수 있어!,<color=#23b482><선물하기></color>에서는 마을 주민들에게<br><color=#23b482><음식></color>을 선물하고 빠르게 친해질 수 있어!,,,,,,
guide_ui_myhouse_3,<color=#23b482><주민 일람></color>에서는 주민을 육성하고<br>소지품을 장착하는 등의 일을 할 수 있어!,Who are the<br>new coming villagers?,新たな住民がどんな人か<br>確かめてみる？,<color=#23b482><주민 일람></color>에서는 주민을 육성하고<br>소지품을 장착하는 등의 일을 할 수 있어!,<color=#23b482><주민 일람></color>에서는 주민을 육성하고<br>소지품을 장착하는 등의 일을 할 수 있어!,,,,,,
guide_ui_myhouse_4,주민 레벨은 여기에서 올릴 수 있어,주민 레벨은 여기에서 올릴 수 있어,주민 레벨은 여기에서 올릴 수 있어,주민 레벨은 여기에서 올릴 수 있어,주민 레벨은 여기에서 올릴 수 있어,,,,,,
guide_ui_myhouse_villager_1,우리 마을에 있는 주민 정보를<br>상세하게 볼 수 있어!<br>다양한 능력들이 있네~,You can view the detailed information<br>of villagers!<br>So many different abilities!,住民の情報を<br>詳しく見れるよ！<br>色々な才能を持った人がいるね！,우리 마을에 있는 주민 정보를<br>상세하게 볼 수 있어!<br>다양한 능력들이 있네~,우리 마을에 있는 주민 정보를<br>상세하게 볼 수 있어!<br>다양한 능력들이 있네~,,,,,,
guide_ui_myhouse_villager_2,<color=#23b482><신비의 알사탕></color> 아이템이 있으면<br>쉽고 빠르게 주민을 성장 시킬 수 있어!,With EXP items[c]<br>you can quickly level up villagers!,EXPアイテムがあれば、素早く<br>簡単に住民を成長させられるよ！,<color=#23b482><신비의 알사탕></color> 아이템이 있으면<br>쉽고 빠르게 주민을 성장 시킬 수 있어!,<color=#23b482><신비의 알사탕></color> 아이템이 있으면<br>쉽고 빠르게 주민을 성장 시킬 수 있어!,,,,,,
guide_ui_myhouse_villager_3,<color=#23b482><주민 초대></color>에서 동일한 주민을 획득하면<br>해당 주민을 이곳에서 <color=#23b482><승급></color> 시킬 수 있어!,If you invite a villager that you already have[c]<br>you can upgrade that villager!,住民を招待した時に同じ住民を<br>手に入れると、ランクアップできるんだ！,<color=#23b482><주민 초대></color>에서 동일한 주민을 획득하면<br>해당 주민을 이곳에서 <color=#23b482><승급></color> 시킬 수 있어!,<color=#23b482><주민 초대></color>에서 동일한 주민을 획득하면<br>해당 주민을 이곳에서 <color=#23b482><승급></color> 시킬 수 있어!,,,,,,
guide_ui_myhouse_villager_4,다양한 <color=#23b482><소지품></color>을 구해서<br>주민들이 더 많은 능력을<br>발휘할 수 있게 해줘! ,Obtain various equipments<br>and help your villagers<br>acquire more abilities!,色々な所持品を手に入れて<br>住民のみんながもっと色々な能力を<br>発揮できるようにしてね！,다양한 <color=#23b482><소지품></color>을 구해서<br>주민들이 더 많은 능력을<br>발휘할 수 있게 해줘! ,다양한 <color=#23b482><소지품></color>을 구해서<br>주민들이 더 많은 능력을<br>발휘할 수 있게 해줘! ,,,,,,
guide_ui_myhouse_villager_5,<color=#23b482><코스튬></color>에서는<br>주민들에게 다른 <color=#23b482><복장></color>을 입혀줄 수 있어<br>복장마다 능력치가 다른 점 기억해 줘!,You can obtain new costumes<br>through villager invites!,新しいコスチュームが登場したら<br>「住民招待」で獲得できるよ！,<color=#23b482><코스튬></color>에서는<br>주민들에게 다른 <color=#23b482><복장></color>을 입혀줄 수 있어<br>복장마다 능력치가 다른 점 기억해 줘!,<color=#23b482><코스튬></color>에서는<br>주민들에게 다른 <color=#23b482><복장></color>을 입혀줄 수 있어<br>복장마다 능력치가 다른 점 기억해 줘!,,,,,,
guide_ui_levelup_1,<color=#23b482><신비의 알사탕></color> 아이템을 사용해서<br>주민의 레벨을 올릴 수 있어!<br>보유하고 있는 알사탕을 터치해 봐!,<color=#23b482><신비의 알사탕></color> 아이템을 사용해서<br>주민의 레벨을 올릴 수 있어!<br>보유하고 있는 알사탕을 터치해 봐!,<color=#23b482><신비의 알사탕></color> 아이템을 사용해서<br>주민의 레벨을 올릴 수 있어!<br>보유하고 있는 알사탕을 터치해 봐!,<color=#23b482><신비의 알사탕></color> 아이템을 사용해서<br>주민의 레벨을 올릴 수 있어!<br>보유하고 있는 알사탕을 터치해 봐!,<color=#23b482><신비의 알사탕></color> 아이템을 사용해서<br>주민의 레벨을 올릴 수 있어!<br>보유하고 있는 알사탕을 터치해 봐!,,,,,,
guide_ui_levelup_2,레벨업에 사용할 아이템은 여기에 표시돼<br>아이템을 빼고 싶을 땐<br>해당 아이템을 다시 터치하면 돼,레벨업에 사용할 아이템은 여기에 표시돼<br>아이템을 빼고 싶을 땐<br>해당 아이템을 다시 터치하면 돼,레벨업에 사용할 아이템은 여기에 표시돼<br>아이템을 빼고 싶을 땐<br>해당 아이템을 다시 터치하면 돼,레벨업에 사용할 아이템은 여기에 표시돼<br>아이템을 빼고 싶을 땐<br>해당 아이템을 다시 터치하면 돼,레벨업에 사용할 아이템은 여기에 표시돼<br>아이템을 빼고 싶을 땐<br>해당 아이템을 다시 터치하면 돼,,,,,,
guide_ui_levelup_3,아이템을 사용하면 얻게 되는 경험치는<br>빨간색으로 표시가 돼,아이템을 사용하면 얻게 되는 경험치는<br>빨간색으로 표시가 돼,아이템을 사용하면 얻게 되는 경험치는<br>빨간색으로 표시가 돼,아이템을 사용하면 얻게 되는 경험치는<br>빨간색으로 표시가 돼,아이템을 사용하면 얻게 되는 경험치는<br>빨간색으로 표시가 돼,,,,,,
guide_ui_levelup_4,그리고 현재 레벨과<br>아이템 사용 후 주민의 레벨을 확인할 수 있어!,그리고 현재 레벨과<br>아이템 사용 후 주민의 레벨을 확인할 수 있어!,그리고 현재 레벨과<br>아이템 사용 후 주민의 레벨을 확인할 수 있어!,그리고 현재 레벨과<br>아이템 사용 후 주민의 레벨을 확인할 수 있어!,그리고 현재 레벨과<br>아이템 사용 후 주민의 레벨을 확인할 수 있어!,,,,,,
guide_ui_levelup_5,그럼 내 레벨을 올려줘!,그럼 내 레벨을 올려줘!,그럼 내 레벨을 올려줘!,그럼 내 레벨을 올려줘!,그럼 내 레벨을 올려줘!,,,,,,
guide_ui_gift_1,마을 발전을 위해 노력하는 톰에게<br>선물을 주고 싶어!<br>먼저 톰을 선택해 줄래?,마을 발전을 위해 노력하는 톰에게<br>선물을 주고 싶어!<br>먼저 톰을 선택해 줄래?,마을 발전을 위해 노력하는 톰에게<br>선물을 주고 싶어!<br>먼저 톰을 선택해 줄래?,마을 발전을 위해 노력하는 톰에게<br>선물을 주고 싶어!<br>먼저 톰을 선택해 줄래?,마을 발전을 위해 노력하는 톰에게<br>선물을 주고 싶어!<br>먼저 톰을 선택해 줄래?,,,,,,
guide_ui_gift_2,선물로 줄 음식은 바로…<br>톰이 좋아하는 <color=#23b482><베이컨 포테이토 피자></color>!,선물로 줄 음식은 바로…<br>톰이 좋아하는 <color=#23b482><베이컨 포테이토 피자></color>!,선물로 줄 음식은 바로…<br>톰이 좋아하는 <color=#23b482><베이컨 포테이토 피자></color>!,선물로 줄 음식은 바로…<br>톰이 좋아하는 <color=#23b482><베이컨 포테이토 피자></color>!,선물로 줄 음식은 바로…<br>톰이 좋아하는 <color=#23b482><베이컨 포테이토 피자></color>!,,,,,,
guide_ui_gift_3,한 번에 최대 5개의 음식을 선물할 수 있어<br>선물할 음식을 잘못 선택했으면<br>해당 음식을 터치해서 빼는 것도 가능해,한 번에 최대 5개의 음식을 선물할 수 있어<br>선물할 음식을 잘못 선택했으면<br>해당 음식을 터치해서 빼는 것도 가능해,한 번에 최대 5개의 음식을 선물할 수 있어<br>선물할 음식을 잘못 선택했으면<br>해당 음식을 터치해서 빼는 것도 가능해,한 번에 최대 5개의 음식을 선물할 수 있어<br>선물할 음식을 잘못 선택했으면<br>해당 음식을 터치해서 빼는 것도 가능해,한 번에 최대 5개의 음식을 선물할 수 있어<br>선물할 음식을 잘못 선택했으면<br>해당 음식을 터치해서 빼는 것도 가능해,,,,,,
guide_ui_gift_4,그럼 톰에게 선물해 볼까?,그럼 톰에게 선물해 볼까?,그럼 톰에게 선물해 볼까?,그럼 톰에게 선물해 볼까?,그럼 톰에게 선물해 볼까?,,,,,,
guide_ui_villager_grade_1,<color=#23b482><승급></color>을 통해 주민의 <color=#23b482><별등급></color>을 올리려면<br>동일 주민을 획득했을 때 얻는<br>해당 주민의 편지가 필요해,<color=#23b482><승급></color>을 통해 주민의 <color=#23b482><별등급></color>을 올리려면<br>동일 주민을 획득했을 때 얻는<br>해당 주민의 편지가 필요해,<color=#23b482><승급></color>을 통해 주민의 <color=#23b482><별등급></color>을 올리려면<br>동일 주민을 획득했을 때 얻는<br>해당 주민의 편지가 필요해,<color=#23b482><승급></color>을 통해 주민의 <color=#23b482><별등급></color>을 올리려면<br>동일 주민을 획득했을 때 얻는<br>해당 주민의 편지가 필요해,<color=#23b482><승급></color>을 통해 주민의 <color=#23b482><별등급></color>을 올리려면<br>동일 주민을 획득했을 때 얻는<br>해당 주민의 편지가 필요해,,,,,,
guide_ui_villager_grade_2,<color=#23b482><별등급></color>이 올라가면<br>해당 주민은 각종 활동에 유용한<br><color=#23b482><소지품></color>을 착용할 수 있어,<color=#23b482><별등급></color>이 올라가면<br>해당 주민은 각종 활동에 유용한<br><color=#23b482><소지품></color>을 착용할 수 있어,<color=#23b482><별등급></color>이 올라가면<br>해당 주민은 각종 활동에 유용한<br><color=#23b482><소지품></color>을 착용할 수 있어,<color=#23b482><별등급></color>이 올라가면<br>해당 주민은 각종 활동에 유용한<br><color=#23b482><소지품></color>을 착용할 수 있어,<color=#23b482><별등급></color>이 올라가면<br>해당 주민은 각종 활동에 유용한<br><color=#23b482><소지품></color>을 착용할 수 있어,,,,,,
guide_ui_villager_grade_3,그럼 날 승급시켜줘!,그럼 날 승급시켜줘!,그럼 날 승급시켜줘!,그럼 날 승급시켜줘!,그럼 날 승급시켜줘!,,,,,,
guide_ui_equip_upgrade_1,<color=#23b482><소지품></color>을 장착하기 위해선<br><color=#23b482><소지품 보관함></color>을 열어야 해<br><color=#23b482><소지품 보관함></color>은 여기를 터치하면 열려!,<color=#23b482><소지품></color>을 장착하기 위해선<br><color=#23b482><소지품 보관함></color>을 열어야 해<br><color=#23b482><소지품 보관함></color>은 여기를 터치하면 열려!,<color=#23b482><소지품></color>을 장착하기 위해선<br><color=#23b482><소지품 보관함></color>을 열어야 해<br><color=#23b482><소지품 보관함></color>은 여기를 터치하면 열려!,<color=#23b482><소지품></color>을 장착하기 위해선<br><color=#23b482><소지품 보관함></color>을 열어야 해<br><color=#23b482><소지품 보관함></color>은 여기를 터치하면 열려!,<color=#23b482><소지품></color>을 장착하기 위해선<br><color=#23b482><소지품 보관함></color>을 열어야 해<br><color=#23b482><소지품 보관함></color>은 여기를 터치하면 열려!,,,,,,
